File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R10H40T2DnormalS6A0,10,40,LAH0,random,0.8,normal,6325,56020.0
R10H40T3DnormalS6A0,10,40,LAH0,random,1.0,normal,6325,56020.0
R10H40T5DnormalS6A0,10,40,LAH0,random,1.5,normal,6325,70269.0
R10H40T6DnormalS6A0,10,40,LAH0,random,2.0,normal,6325,90069.0
R10H40T7DnormalS6A0,10,40,LAH0,random,3.0,normal,6325,136047.0
R10H40T8DnormalS3A0,10,40,LAH0,random,6.0,normal,28060,0.0
R10H40T3DnormalS3A0,10,40,LAH0,random,1.0,normal,28060,59819.0
R10H40T1DnormalS3A0,10,40,LAH0,random,0.5,normal,28060,59819.0
R10H40T2DnormalS3A0,10,40,LAH0,random,0.8,normal,28060,59819.0
R10H40T4DnormalS3A0,10,40,LAH0,random,1.2,normal,28060,59819.0
R10H40T5DnormalS3A0,10,40,LAH0,random,1.5,normal,28060,69143.0
R10H40T6DnormalS3A0,10,40,LAH0,random,2.0,normal,28060,92663.0
R10H40T7DnormalS3A0,10,40,LAH0,random,3.0,normal,28060,132280.0
R10H40T8DnormalS1A0,10,40,LAH0,random,6.0,normal,30125,0.0
R10H40T1DnormalS1A0,10,40,LAH0,random,0.5,normal,30125,51053.0
R10H40T2DnormalS1A0,10,40,LAH0,random,0.8,normal,30125,51053.0
R10H40T3DnormalS1A0,10,40,LAH0,random,1.0,normal,30125,51053.0
R10H40T4DnormalS1A0,10,40,LAH0,random,1.2,normal,30125,56234.0
R10H40T5DnormalS1A0,10,40,LAH0,random,1.5,normal,30125,73840.0
R10H40T6DnormalS1A0,10,40,LAH0,random,2.0,normal,30125,92368.0
R10H40T7DnormalS1A0,10,40,LAH0,random,3.0,normal,30125,135419.0
R10H40T8DnormalS4A0,10,40,LAH0,random,6.0,normal,33626,0.0
R10H40T2DnormalS4A0,10,40,LAH0,random,0.8,normal,33626,81207.0
R10H40T1DnormalS4A0,10,40,LAH0,random,0.5,normal,33626,81207.0
R10H40T4DnormalS4A0,10,40,LAH0,random,1.2,normal,33626,81207.0
R10H40T3DnormalS4A0,10,40,LAH0,random,1.0,normal,33626,81207.0
R10H40T5DnormalS4A0,10,40,LAH0,random,1.5,normal,33626,81207.0
R10H40T6DnormalS4A0,10,40,LAH0,random,2.0,normal,33626,93487.0
R10H40T7DnormalS4A0,10,40,LAH0,random,3.0,normal,33626,132903.0
R10H40T8DnormalS5A0,10,40,LAH0,random,6.0,normal,34445,0.0
R10H40T1DnormalS5A0,10,40,LAH0,random,0.5,normal,34445,32082.0
R10H40T2DnormalS5A0,10,40,LAH0,random,0.8,normal,34445,39664.0
R10H40T3DnormalS5A0,10,40,LAH0,random,1.0,normal,34445,46827.0
R10H40T4DnormalS5A0,10,40,LAH0,random,1.2,normal,34445,58361.0
R10H40T5DnormalS5A0,10,40,LAH0,random,1.5,normal,34445,68601.0
R10H40T6DnormalS5A0,10,40,LAH0,random,2.0,normal,34445,94408.0
R10H40T7DnormalS5A0,10,40,LAH0,random,3.0,normal,34445,134867.0
R10H40T8DnormalS0A0,10,40,LAH0,random,6.0,normal,36223,0.0
R10H40T1DnormalS0A0,10,40,LAH0,random,0.5,normal,36223,59782.0
R10H40T4DnormalS0A0,10,40,LAH0,random,1.2,normal,36223,59782.0
R10H40T2DnormalS0A0,10,40,LAH0,random,0.8,normal,36223,59782.0
R10H40T3DnormalS0A0,10,40,LAH0,random,1.0,normal,36223,59782.0
R10H40T5DnormalS0A0,10,40,LAH0,random,1.5,normal,36223,67984.0
R10H40T6DnormalS0A0,10,40,LAH0,random,2.0,normal,36223,92733.0
R10H40T7DnormalS0A0,10,40,LAH0,random,3.0,normal,36223,134413.0
R10H40T8DnormalS8A0,10,40,LAH0,random,6.0,normal,37611,0.0
R10H40T4DnormalS8A0,10,40,LAH0,random,1.2,normal,37611,59731.0
R10H40T3DnormalS8A0,10,40,LAH0,random,1.0,normal,37611,59731.0
R10H40T1DnormalS8A0,10,40,LAH0,random,0.5,normal,37611,59731.0
R10H40T2DnormalS8A0,10,40,LAH0,random,0.8,normal,37611,59731.0
R10H40T5DnormalS8A0,10,40,LAH0,random,1.5,normal,37611,69769.0
R10H40T6DnormalS8A0,10,40,LAH0,random,2.0,normal,37611,91772.0
R10H40T7DnormalS8A0,10,40,LAH0,random,3.0,normal,37611,132748.0
R10H40T8DnormalS9A0,10,40,LAH0,random,6.0,normal,59237,0.0
R10H40T3DnormalS9A0,10,40,LAH0,random,1.0,normal,59237,45859.0
R10H40T2DnormalS9A0,10,40,LAH0,random,0.8,normal,59237,45859.0
R10H40T1DnormalS9A0,10,40,LAH0,random,0.5,normal,59237,45859.0
R10H40T4DnormalS9A0,10,40,LAH0,random,1.2,normal,59237,56823.0
R10H40T5DnormalS9A0,10,40,LAH0,random,1.5,normal,59237,69103.0
R10H40T6DnormalS9A0,10,40,LAH0,random,2.0,normal,59237,94236.0
R10H40T7DnormalS9A0,10,40,LAH0,random,3.0,normal,59237,137298.0
R10H50T0DnormalS7A0,10,50,LAH0,chain,null,normal,5312,55487.0
R10H50T0DnormalS2A0,10,50,LAH0,chain,null,normal,5680,52505.0
R10H50T0DnormalS6A0,10,50,LAH0,chain,null,normal,6325,51194.0
R10H50T0DnormalS3A0,10,50,LAH0,chain,null,normal,28060,53120.0
R10H50T0DnormalS1A0,10,50,LAH0,chain,null,normal,30125,54227.0
R10H50T0DnormalS4A0,10,50,LAH0,chain,null,normal,33626,54569.0
R10H50T0DnormalS5A0,10,50,LAH0,chain,null,normal,34445,58112.0
R10H50T0DnormalS0A0,10,50,LAH0,chain,null,normal,36223,55673.0
R10H50T0DnormalS8A0,10,50,LAH0,chain,null,normal,37611,53635.0
R10H50T0DnormalS9A0,10,50,LAH0,chain,null,normal,59237,56518.0
R10H50T9DnormalS7A0,10,50,LAH0,full,null,normal,5312,250509.0
R10H50T9DnormalS2A0,10,50,LAH0,full,null,normal,5680,247955.0
R10H50T9DnormalS6A0,10,50,LAH0,full,null,normal,6325,248616.0
R10H50T9DnormalS3A0,10,50,LAH0,full,null,normal,28060,246724.0
R10H50T9DnormalS1A0,10,50,LAH0,full,null,normal,30125,251164.0
R10H50T9DnormalS4A0,10,50,LAH0,full,null,normal,33626,248105.0
R10H50T9DnormalS5A0,10,50,LAH0,full,null,normal,34445,248205.0
R10H50T9DnormalS0A0,10,50,LAH0,full,null,normal,36223,250589.0
R10H50T9DnormalS8A0,10,50,LAH0,full,null,normal,37611,247749.0
R10H50T9DnormalS9A0,10,50,LAH0,full,null,normal,59237,244555.0
R10H50T8DnormalS7A0,10,50,LAH0,random,6.0,normal,5312,0.0
R10H50T1DnormalS7A0,10,50,LAH0,random,0.5,normal,5312,54300.0
R10H50T2DnormalS7A0,10,50,LAH0,random,0.8,normal,5312,54300.0
R10H50T3DnormalS7A0,10,50,LAH0,random,1.0,normal,5312,58950.0
R10H50T4DnormalS7A0,10,50,LAH0,random,1.2,normal,5312,68949.0
R10H50T5DnormalS7A0,10,50,LAH0,random,1.5,normal,5312,90776.0
R10H50T6DnormalS7A0,10,50,LAH0,random,2.0,normal,5312,114598.0
R10H50T7DnormalS7A0,10,50,LAH0,random,3.0,normal,5312,167204.0
R10H50T8DnormalS2A0,10,50,LAH0,random,6.0,normal,5680,0.0
R10H50T1DnormalS2A0,10,50,LAH0,random,0.5,normal,5680,62954.0
R10H50T2DnormalS2A0,10,50,LAH0,random,0.8,normal,5680,62954.0
R10H50T3DnormalS2A0,10,50,LAH0,random,1.0,normal,5680,62954.0
R10H50T4DnormalS2A0,10,50,LAH0,random,1.2,normal,5680,72367.0
R10H50T5DnormalS2A0,10,50,LAH0,random,1.5,normal,5680,86927.0
R10H50T6DnormalS2A0,10,50,LAH0,random,2.0,normal,5680,115890.0
R10H50T7DnormalS2A0,10,50,LAH0,random,3.0,normal,5680,167664.0
R10H50T8DnormalS6A0,10,50,LAH0,random,6.0,normal,6325,0.0
R10H50T4DnormalS6A0,10,50,LAH0,random,1.2,normal,6325,72368.0
R10H50T3DnormalS6A0,10,50,LAH0,random,1.0,normal,6325,72368.0
R10H50T1DnormalS6A0,10,50,LAH0,random,0.5,normal,6325,72368.0
R10H50T2DnormalS6A0,10,50,LAH0,random,0.8,normal,6325,72368.0
R10H50T5DnormalS6A0,10,50,LAH0,random,1.5,normal,6325,89308.0
R10H50T6DnormalS6A0,10,50,LAH0,random,2.0,normal,6325,117643.0
R10H50T7DnormalS6A0,10,50,LAH0,random,3.0,normal,6325,167287.0
R10H50T8DnormalS3A0,10,50,LAH0,random,6.0,normal,28060,0.0
R10H50T1DnormalS3A0,10,50,LAH0,random,0.5,normal,28060,75709.0
R10H50T2DnormalS3A0,10,50,LAH0,random,0.8,normal,28060,75709.0
R10H50T4DnormalS3A0,10,50,LAH0,random,1.2,normal,28060,75709.0
R10H50T3DnormalS3A0,10,50,LAH0,random,1.0,normal,28060,75709.0
R10H50T5DnormalS3A0,10,50,LAH0,random,1.5,normal,28060,87278.0
R10H50T6DnormalS3A0,10,50,LAH0,random,2.0,normal,28060,113151.0
R10H50T7DnormalS3A0,10,50,LAH0,random,3.0,normal,28060,164599.0
R10H50T8DnormalS1A0,10,50,LAH0,random,6.0,normal,30125,0.0
R10H50T1DnormalS1A0,10,50,LAH0,random,0.5,normal,30125,65433.0
R10H50T2DnormalS1A0,10,50,LAH0,random,0.8,normal,30125,65433.0
R10H50T3DnormalS1A0,10,50,LAH0,random,1.0,normal,30125,65433.0
R10H50T4DnormalS1A0,10,50,LAH0,random,1.2,normal,30125,72659.0
R10H50T5DnormalS1A0,10,50,LAH0,random,1.5,normal,30125,88937.0
R10H50T6DnormalS1A0,10,50,LAH0,random,2.0,normal,30125,115817.0
R10H50T7DnormalS1A0,10,50,LAH0,random,3.0,normal,30125,167086.0
R10H50T8DnormalS4A0,10,50,LAH0,random,6.0,normal,33626,0.0
R10H50T3DnormalS4A0,10,50,LAH0,random,1.0,normal,33626,95939.0
R10H50T4DnormalS4A0,10,50,LAH0,random,1.2,normal,33626,95939.0
R10H50T5DnormalS4A0,10,50,LAH0,random,1.5,normal,33626,95939.0
R10H50T1DnormalS4A0,10,50,LAH0,random,0.5,normal,33626,95939.0
R10H50T2DnormalS4A0,10,50,LAH0,random,0.8,normal,33626,95939.0
R10H50T6DnormalS4A0,10,50,LAH0,random,2.0,normal,33626,112408.0
R10H50T7DnormalS4A0,10,50,LAH0,random,3.0,normal,33626,168080.0
R10H50T8DnormalS5A0,10,50,LAH0,random,6.0,normal,34445,0.0
R10H50T1DnormalS5A0,10,50,LAH0,random,0.5,normal,34445,40827.0
R10H50T2DnormalS5A0,10,50,LAH0,random,0.8,normal,34445,49792.0
R10H50T3DnormalS5A0,10,50,LAH0,random,1.0,normal,34445,59659.0
R10H50T4DnormalS5A0,10,50,LAH0,random,1.2,normal,34445,70017.0
R10H50T5DnormalS5A0,10,50,LAH0,random,1.5,normal,34445,84183.0
R10H50T6DnormalS5A0,10,50,LAH0,random,2.0,normal,34445,115211.0
R10H50T7DnormalS5A0,10,50,LAH0,random,3.0,normal,34445,168254.0
R10H50T8DnormalS0A0,10,50,LAH0,random,6.0,normal,36223,0.0
R10H50T1DnormalS0A0,10,50,LAH0,random,0.5,normal,36223,76939.0
R10H50T2DnormalS0A0,10,50,LAH0,random,0.8,normal,36223,76939.0
R10H50T3DnormalS0A0,10,50,LAH0,random,1.0,normal,36223,76939.0
R10H50T4DnormalS0A0,10,50,LAH0,random,1.2,normal,36223,76939.0
R10H50T5DnormalS0A0,10,50,LAH0,random,1.5,normal,36223,91219.0
R10H50T6DnormalS0A0,10,50,LAH0,random,2.0,normal,36223,116484.0
R10H50T7DnormalS0A0,10,50,LAH0,random,3.0,normal,36223,171700.0
R10H50T8DnormalS8A0,10,50,LAH0,random,6.0,normal,37611,0.0
R10H50T3DnormalS8A0,10,50,LAH0,random,1.0,normal,37611,75697.0
R10H50T1DnormalS8A0,10,50,LAH0,random,0.5,normal,37611,75697.0
R10H50T2DnormalS8A0,10,50,LAH0,random,0.8,normal,37611,75697.0
R10H50T4DnormalS8A0,10,50,LAH0,random,1.2,normal,37611,75697.0
R10H50T5DnormalS8A0,10,50,LAH0,random,1.5,normal,37611,89466.0
R10H50T6DnormalS8A0,10,50,LAH0,random,2.0,normal,37611,117276.0
R10H50T7DnormalS8A0,10,50,LAH0,random,3.0,normal,37611,168520.0
R10H50T8DnormalS9A0,10,50,LAH0,random,6.0,normal,59237,0.0
R10H50T3DnormalS9A0,10,50,LAH0,random,1.0,normal,59237,57379.0
R10H50T2DnormalS9A0,10,50,LAH0,random,0.8,normal,59237,57379.0
R10H50T1DnormalS9A0,10,50,LAH0,random,0.5,normal,59237,57379.0
R10H50T4DnormalS9A0,10,50,LAH0,random,1.2,normal,59237,67547.0
R10H50T5DnormalS9A0,10,50,LAH0,random,1.5,normal,59237,88417.0
R10H50T6DnormalS9A0,10,50,LAH0,random,2.0,normal,59237,120426.0
R10H50T7DnormalS9A0,10,50,LAH0,random,3.0,normal,59237,172606.0
R10H60T0DnormalS7A0,10,60,LAH0,chain,null,normal,5312,65092.0
R10H60T0DnormalS2A0,10,60,LAH0,chain,null,normal,5680,66893.0
R10H60T0DnormalS6A0,10,60,LAH0,chain,null,normal,6325,64843.0
R10H60T0DnormalS3A0,10,60,LAH0,chain,null,normal,28060,66394.0
R10H60T0DnormalS1A0,10,60,LAH0,chain,null,normal,30125,65265.0
R10H60T0DnormalS4A0,10,60,LAH0,chain,null,normal,33626,64640.0
R10H60T0DnormalS5A0,10,60,LAH0,chain,null,normal,34445,64316.0
R10H60T0DnormalS0A0,10,60,LAH0,chain,null,normal,36223,62063.0
R10H60T0DnormalS8A0,10,60,LAH0,chain,null,normal,37611,64110.0
R10H60T0DnormalS9A0,10,60,LAH0,chain,null,normal,59237,68179.0
R10H60T9DnormalS7A0,10,60,LAH0,full,null,normal,5312,295208.0
R10H60T9DnormalS2A0,10,60,LAH0,full,null,normal,5680,295087.0
R10H60T9DnormalS6A0,10,60,LAH0,full,null,normal,6325,296381.0
R10H60T9DnormalS3A0,10,60,LAH0,full,null,normal,28060,297181.0
R10H60T9DnormalS1A0,10,60,LAH0,full,null,normal,30125,302925.0
R10H60T9DnormalS4A0,10,60,LAH0,full,null,normal,33626,296363.0
R10H60T9DnormalS5A0,10,60,LAH0,full,null,normal,34445,288649.0
R10H60T9DnormalS0A0,10,60,LAH0,full,null,normal,36223,296759.0
R10H60T9DnormalS8A0,10,60,LAH0,full,null,normal,37611,297613.0
R10H60T9DnormalS9A0,10,60,LAH0,full,null,normal,59237,294687.0
R10H60T8DnormalS7A0,10,60,LAH0,random,6.0,normal,5312,0.0
R10H60T1DnormalS7A0,10,60,LAH0,random,0.5,normal,5312,61709.0
R10H60T2DnormalS7A0,10,60,LAH0,random,0.8,normal,5312,61709.0
R10H60T3DnormalS7A0,10,60,LAH0,random,1.0,normal,5312,70801.0
R10H60T4DnormalS7A0,10,60,LAH0,random,1.2,normal,5312,81958.0
R10H60T5DnormalS7A0,10,60,LAH0,random,1.5,normal,5312,106109.0
R10H60T6DnormalS7A0,10,60,LAH0,random,2.0,normal,5312,135580.0
R10H60T7DnormalS7A0,10,60,LAH0,random,3.0,normal,5312,197492.0
R10H60T8DnormalS2A0,10,60,LAH0,random,6.0,normal,5680,0.0
R10H60T1DnormalS2A0,10,60,LAH0,random,0.5,normal,5680,69192.0
R10H60T2DnormalS2A0,10,60,LAH0,random,0.8,normal,5680,69192.0
R10H60T3DnormalS2A0,10,60,LAH0,random,1.0,normal,5680,69192.0
R10H60T4DnormalS2A0,10,60,LAH0,random,1.2,normal,5680,82416.0
R10H60T5DnormalS2A0,10,60,LAH0,random,1.5,normal,5680,105140.0
R10H60T6DnormalS2A0,10,60,LAH0,random,2.0,normal,5680,143930.0
R10H60T7DnormalS2A0,10,60,LAH0,random,3.0,normal,5680,208663.0
R10H60T8DnormalS6A0,10,60,LAH0,random,6.0,normal,6325,0.0
R10H60T1DnormalS6A0,10,60,LAH0,random,0.5,normal,6325,87119.0
R10H60T3DnormalS6A0,10,60,LAH0,random,1.0,normal,6325,87119.0
R10H60T4DnormalS6A0,10,60,LAH0,random,1.2,normal,6325,87119.0
R10H60T2DnormalS6A0,10,60,LAH0,random,0.8,normal,6325,87119.0
R10H60T5DnormalS6A0,10,60,LAH0,random,1.5,normal,6325,109993.0
R10H60T6DnormalS6A0,10,60,LAH0,random,2.0,normal,6325,136022.0
R10H60T7DnormalS6A0,10,60,LAH0,random,3.0,normal,6325,202566.0
R10H60T8DnormalS3A0,10,60,LAH0,random,6.0,normal,28060,0.0
R10H60T2DnormalS3A0,10,60,LAH0,random,0.8,normal,28060,90068.0
R10H60T1DnormalS3A0,10,60,LAH0,random,0.5,normal,28060,90068.0
R10H60T4DnormalS3A0,10,60,LAH0,random,1.2,normal,28060,90068.0
R10H60T3DnormalS3A0,10,60,LAH0,random,1.0,normal,28060,90068.0
R10H60T5DnormalS3A0,10,60,LAH0,random,1.5,normal,28060,103799.0
R10H60T6DnormalS3A0,10,60,LAH0,random,2.0,normal,28060,139918.0
R10H60T7DnormalS3A0,10,60,LAH0,random,3.0,normal,28060,199711.0
R10H60T8DnormalS1A0,10,60,LAH0,random,6.0,normal,30125,0.0
R10H60T1DnormalS1A0,10,60,LAH0,random,0.5,normal,30125,77878.0
R10H60T2DnormalS1A0,10,60,LAH0,random,0.8,normal,30125,77878.0
R10H60T3DnormalS1A0,10,60,LAH0,random,1.0,normal,30125,77878.0
R10H60T4DnormalS1A0,10,60,LAH0,random,1.2,normal,30125,84032.0
R10H60T5DnormalS1A0,10,60,LAH0,random,1.5,normal,30125,107608.0
R10H60T6DnormalS1A0,10,60,LAH0,random,2.0,normal,30125,136436.0
R10H60T7DnormalS1A0,10,60,LAH0,random,3.0,normal,30125,205327.0
R10H60T8DnormalS4A0,10,60,LAH0,random,6.0,normal,33626,0.0
R10H60T5DnormalS4A0,10,60,LAH0,random,1.5,normal,33626,119250.0
R10H60T3DnormalS4A0,10,60,LAH0,random,1.0,normal,33626,119250.0
R10H60T4DnormalS4A0,10,60,LAH0,random,1.2,normal,33626,119250.0
R10H60T1DnormalS4A0,10,60,LAH0,random,0.5,normal,33626,119250.0
R10H60T2DnormalS4A0,10,60,LAH0,random,0.8,normal,33626,119250.0
R10H60T6DnormalS4A0,10,60,LAH0,random,2.0,normal,33626,139827.0
R10H60T7DnormalS4A0,10,60,LAH0,random,3.0,normal,33626,201604.0
R10H60T8DnormalS5A0,10,60,LAH0,random,6.0,normal,34445,0.0
R10H60T1DnormalS5A0,10,60,LAH0,random,0.5,normal,34445,51675.0
R10H60T2DnormalS5A0,10,60,LAH0,random,0.8,normal,34445,60179.0
R10H60T3DnormalS5A0,10,60,LAH0,random,1.0,normal,34445,69735.0
R10H60T4DnormalS5A0,10,60,LAH0,random,1.2,normal,34445,84303.0
R10H60T5DnormalS5A0,10,60,LAH0,random,1.5,normal,34445,102933.0
R10H60T6DnormalS5A0,10,60,LAH0,random,2.0,normal,34445,139986.0
R10H60T7DnormalS5A0,10,60,LAH0,random,3.0,normal,34445,204939.0
R10H60T8DnormalS0A0,10,60,LAH0,random,6.0,normal,36223,0.0
R10H60T1DnormalS0A0,10,60,LAH0,random,0.5,normal,36223,90231.0
R10H60T2DnormalS0A0,10,60,LAH0,random,0.8,normal,36223,90231.0
R10H60T4DnormalS0A0,10,60,LAH0,random,1.2,normal,36223,90231.0
R10H60T3DnormalS0A0,10,60,LAH0,random,1.0,normal,36223,90231.0
R10H60T5DnormalS0A0,10,60,LAH0,random,1.5,normal,36223,107273.0
R10H60T6DnormalS0A0,10,60,LAH0,random,2.0,normal,36223,140602.0
R10H60T7DnormalS0A0,10,60,LAH0,random,3.0,normal,36223,202376.0
R10H60T8DnormalS8A0,10,60,LAH0,random,6.0,normal,37611,0.0
R10H60T1DnormalS8A0,10,60,LAH0,random,0.5,normal,37611,91580.0
R10H60T3DnormalS8A0,10,60,LAH0,random,1.0,normal,37611,91580.0
R10H60T4DnormalS8A0,10,60,LAH0,random,1.2,normal,37611,91580.0
R10H60T2DnormalS8A0,10,60,LAH0,random,0.8,normal,37611,91580.0
R10H60T5DnormalS8A0,10,60,LAH0,random,1.5,normal,37611,105558.0
R10H60T6DnormalS8A0,10,60,LAH0,random,2.0,normal,37611,135510.0
R10H60T7DnormalS8A0,10,60,LAH0,random,3.0,normal,37611,202450.0
R10H60T8DnormalS9A0,10,60,LAH0,random,6.0,normal,59237,0.0
R10H60T1DnormalS9A0,10,60,LAH0,random,0.5,normal,59237,70103.0
R10H60T3DnormalS9A0,10,60,LAH0,random,1.0,normal,59237,70103.0
R10H60T2DnormalS9A0,10,60,LAH0,random,0.8,normal,59237,70103.0
R10H60T4DnormalS9A0,10,60,LAH0,random,1.2,normal,59237,83727.0
R10H60T5DnormalS9A0,10,60,LAH0,random,1.5,normal,59237,108686.0
R10H60T6DnormalS9A0,10,60,LAH0,random,2.0,normal,59237,144407.0
R10H60T7DnormalS9A0,10,60,LAH0,random,3.0,normal,59237,204914.0
R10H70T0DnormalS7A0,10,70,LAH0,chain,null,normal,5312,81132.0
R10H70T0DnormalS2A0,10,70,LAH0,chain,null,normal,5680,76038.0
R10H70T0DnormalS6A0,10,70,LAH0,chain,null,normal,6325,77720.0
R10H70T0DnormalS3A0,10,70,LAH0,chain,null,normal,28060,75106.0
R10H70T0DnormalS1A0,10,70,LAH0,chain,null,normal,30125,78328.0
R10H70T0DnormalS4A0,10,70,LAH0,chain,null,normal,33626,80998.0
R10H70T0DnormalS5A0,10,70,LAH0,chain,null,normal,34445,77643.0
R10H70T0DnormalS0A0,10,70,LAH0,chain,null,normal,36223,76584.0
R10H70T0DnormalS8A0,10,70,LAH0,chain,null,normal,37611,80723.0
R10H70T0DnormalS9A0,10,70,LAH0,chain,null,normal,59237,77589.0
R10H70T9DnormalS7A0,10,70,LAH0,full,null,normal,5312,347848.0
R10H70T9DnormalS2A0,10,70,LAH0,full,null,normal,5680,347735.0
R10H70T9DnormalS6A0,10,70,LAH0,full,null,normal,6325,354231.0
R10H70T9DnormalS3A0,10,70,LAH0,full,null,normal,28060,354407.0
R10H70T9DnormalS1A0,10,70,LAH0,full,null,normal,30125,349222.0
R10H70T9DnormalS4A0,10,70,LAH0,full,null,normal,33626,349187.0
R10H70T9DnormalS5A0,10,70,LAH0,full,null,normal,34445,346977.0
R10H70T9DnormalS0A0,10,70,LAH0,full,null,normal,36223,345694.0
R10H70T9DnormalS8A0,10,70,LAH0,full,null,normal,37611,351174.0
R10H70T9DnormalS9A0,10,70,LAH0,full,null,normal,59237,349262.0
R10H70T8DnormalS7A0,10,70,LAH0,random,6.0,normal,5312,0.0
R10H70T1DnormalS7A0,10,70,LAH0,random,0.5,normal,5312,74435.0
R10H70T2DnormalS7A0,10,70,LAH0,random,0.8,normal,5312,74435.0
R10H70T3DnormalS7A0,10,70,LAH0,random,1.0,normal,5312,82680.0
R10H70T4DnormalS7A0,10,70,LAH0,random,1.2,normal,5312,99036.0
R10H70T5DnormalS7A0,10,70,LAH0,random,1.5,normal,5312,120928.0
R10H70T6DnormalS7A0,10,70,LAH0,random,2.0,normal,5312,163812.0
R10H70T7DnormalS7A0,10,70,LAH0,random,3.0,normal,5312,236825.0
R10H70T8DnormalS2A0,10,70,LAH0,random,6.0,normal,5680,0.0
R10H70T1DnormalS2A0,10,70,LAH0,random,0.5,normal,5680,81144.0
R10H70T2DnormalS2A0,10,70,LAH0,random,0.8,normal,5680,81144.0
R10H70T3DnormalS2A0,10,70,LAH0,random,1.0,normal,5680,81144.0
R10H70T4DnormalS2A0,10,70,LAH0,random,1.2,normal,5680,101673.0
R10H70T5DnormalS2A0,10,70,LAH0,random,1.5,normal,5680,123093.0
R10H70T6DnormalS2A0,10,70,LAH0,random,2.0,normal,5680,161562.0
R10H70T7DnormalS2A0,10,70,LAH0,random,3.0,normal,5680,234244.0
R10H70T8DnormalS6A0,10,70,LAH0,random,6.0,normal,6325,0.0
R10H70T1DnormalS6A0,10,70,LAH0,random,0.5,normal,6325,98781.0
R10H70T4DnormalS6A0,10,70,LAH0,random,1.2,normal,6325,98781.0
R10H70T3DnormalS6A0,10,70,LAH0,random,1.0,normal,6325,98781.0
R10H70T2DnormalS6A0,10,70,LAH0,random,0.8,normal,6325,98781.0
R10H70T5DnormalS6A0,10,70,LAH0,random,1.5,normal,6325,126151.0
R10H70T6DnormalS6A0,10,70,LAH0,random,2.0,normal,6325,162374.0
R10H70T7DnormalS6A0,10,70,LAH0,random,3.0,normal,6325,237554.0
R10H70T8DnormalS3A0,10,70,LAH0,random,6.0,normal,28060,0.0
R10H70T1DnormalS3A0,10,70,LAH0,random,0.5,normal,28060,109370.0
R10H70T2DnormalS3A0,10,70,LAH0,random,0.8,normal,28060,109370.0
R10H70T4DnormalS3A0,10,70,LAH0,random,1.2,normal,28060,109370.0
R10H70T3DnormalS3A0,10,70,LAH0,random,1.0,normal,28060,109370.0
R10H70T5DnormalS3A0,10,70,LAH0,random,1.5,normal,28060,125146.0
R10H70T6DnormalS3A0,10,70,LAH0,random,2.0,normal,28060,161107.0
R10H70T7DnormalS3A0,10,70,LAH0,random,3.0,normal,28060,241308.0
R10H70T8DnormalS1A0,10,70,LAH0,random,6.0,normal,30125,0.0
R10H70T1DnormalS1A0,10,70,LAH0,random,0.5,normal,30125,90362.0
R10H70T2DnormalS1A0,10,70,LAH0,random,0.8,normal,30125,90362.0
R10H70T3DnormalS1A0,10,70,LAH0,random,1.0,normal,30125,90362.0
R10H70T4DnormalS1A0,10,70,LAH0,random,1.2,normal,30125,97459.0
R10H70T5DnormalS1A0,10,70,LAH0,random,1.5,normal,30125,121404.0
R10H70T6DnormalS1A0,10,70,LAH0,random,2.0,normal,30125,165576.0
R10H70T7DnormalS1A0,10,70,LAH0,random,3.0,normal,30125,235214.0
R10H70T8DnormalS4A0,10,70,LAH0,random,6.0,normal,33626,0.0
R10H70T5DnormalS4A0,10,70,LAH0,random,1.5,normal,33626,138897.0
R10H70T4DnormalS4A0,10,70,LAH0,random,1.2,normal,33626,138897.0
R10H70T3DnormalS4A0,10,70,LAH0,random,1.0,normal,33626,138897.0
R10H70T2DnormalS4A0,10,70,LAH0,random,0.8,normal,33626,138897.0
R10H70T1DnormalS4A0,10,70,LAH0,random,0.5,normal,33626,138897.0
R10H70T6DnormalS4A0,10,70,LAH0,random,2.0,normal,33626,165357.0
R10H70T7DnormalS4A0,10,70,LAH0,random,3.0,normal,33626,237238.0
R10H70T8DnormalS5A0,10,70,LAH0,random,6.0,normal,34445,0.0
R10H70T1DnormalS5A0,10,70,LAH0,random,0.5,normal,34445,59269.0
R10H70T2DnormalS5A0,10,70,LAH0,random,0.8,normal,34445,65587.0
R10H70T3DnormalS5A0,10,70,LAH0,random,1.0,normal,34445,79469.0
R10H70T4DnormalS5A0,10,70,LAH0,random,1.2,normal,34445,101838.0
R10H70T5DnormalS5A0,10,70,LAH0,random,1.5,normal,34445,127277.0
R10H70T6DnormalS5A0,10,70,LAH0,random,2.0,normal,34445,159105.0
R10H70T7DnormalS5A0,10,70,LAH0,random,3.0,normal,34445,237476.0
R10H70T8DnormalS0A0,10,70,LAH0,random,6.0,normal,36223,0.0
R10H70T1DnormalS0A0,10,70,LAH0,random,0.5,normal,36223,109343.0
R10H70T2DnormalS0A0,10,70,LAH0,random,0.8,normal,36223,109343.0
R10H70T4DnormalS0A0,10,70,LAH0,random,1.2,normal,36223,109343.0
R10H70T3DnormalS0A0,10,70,LAH0,random,1.0,normal,36223,109343.0
R10H70T5DnormalS0A0,10,70,LAH0,random,1.5,normal,36223,118061.0
